,State,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,Foreign Country,U.S. Island Area,inflow_max,outflow_max,inflow_max_noforeign,total_inflow_noforeign,total_inflow,total_outflow,2016,per_capita_inflow,per_capita_outflow,per_capita_inflow_noforeign,net_per_capita_flow,net_flow,State_abbr,inflow_max_abbr,outflow_max_abbr,inflow_max_noforeign_abbr
40,Rhode Island,0.0,53.0,91.0,360.0,1484.0,421.0,4252.0,23.0,2778.0,390.0,17.0,307.0,0.0,621.0,0.0,0.0,41.0,0.0,9077.0,623.0,209.0,696.0,141.0,87.0,135.0,84.0,812.0,113.0,196.0,923.0,631.0,0.0,97.0,2631.0,318.0,58.0,90.0,900.0,40.0,,348.0,121.0,581.0,1079.0,60.0,714.0,337.0,399.0,325.0,0.0,0.0,7552.0,0.0,Massachusetts,Massachusetts,Massachusetts,32663.0,40215.0,35338.0,1056770.0,0.038054638189956184,0.03343963208645211,0.030908333885329826,-0.0025312982011222868,-2675.0,RI,MA,MA,MA
41,South Carolina,411.0,2823.0,581.0,1708.0,4846.0,1947.0,2941.0,146.0,13371.0,16234.0,858.0,165.0,47.0,4512.0,2816.0,965.0,1312.0,1495.0,3027.0,6900.0,779.0,3206.0,621.0,1168.0,760.0,215.0,30447.0,595.0,90.0,1143.0,3664.0,139.0,180.0,10230.0,6634.0,1192.0,663.0,7865.0,595.0,708.0,,590.0,3709.0,7373.0,424.0,8081.0,0.0,1943.0,1243.0,2403.0,508.0,18340.0,254.0,North Carolina,North Carolina,North Carolina,164527.0,182867.0,127467.0,4957968.0,0.03688345709371259,0.02570952454715319,0.033184361012414766,0.007474836465261578,37060.0,SC,NC,NC,NC
42,South Dakota,346.0,0.0,18.0,732.0,2929.0,820.0,0.0,0.0,758.0,128.0,0.0,2887.0,108.0,757.0,844.0,1123.0,52.0,127.0,271.0,26.0,0.0,145.0,4991.0,500.0,125.0,468.0,100.0,1858.0,1803.0,0.0,0.0,389.0,98.0,89.0,788.0,23.0,236.0,147.0,0.0,448.0,0.0,,147.0,1946.0,662.0,720.0,0.0,976.0,1026.0,131.0,2047.0,4034.0,0.0,Minnesota,Minnesota,Minnesota,31789.0,35823.0,29654.0,862996.0,0.04151004176149136,0.034361688814316636,0.03683562843860227,0.0024739396242856315,2135.0,SD,MN,MN,MN
43,Tennessee,1141.0,7683.0,5583.0,1449.0,7996.0,1692.0,2042.0,185.0,14926.0,16367.0,1397.0,646.0,219.0,9737.0,6736.0,1597.0,12562.0,2004.0,2130.0,794.0,2799.0,3954.0,2484.0,3287.0,8739.0,662.0,5933.0,61.0,216.0,340.0,1659.0,159.0,274.0,4905.0,7210.0,1486.0,647.0,2723.0,667.0,0.0,2173.0,207.0,,11827.0,181.0,6681.0,309.0,2187.0,1309.0,1249.0,25.0,22421.0,361.0,Foreign Country,Georgia,Georgia,171600.0,194021.0,182504.0,6646010.0,0.02919360638939755,0.027460686938478876,0.025820003280163588,-0.0016406836583152881,-10904.0,TN,Foreign,GA,GA
44,Texas,2257.0,6915.0,11986.0,20322.0,69945.0,21596.0,1834.0,2012.0,31145.0,16174.0,3630.0,6600.0,2668.0,21848.0,10084.0,10670.0,7090.0,27998.0,5636.0,7112.0,1544.0,10036.0,6795.0,13946.0,8825.0,1974.0,12463.0,2026.0,6201.0,1542.0,8723.0,13041.0,6499.0,18209.0,9363.0,30532.0,3704.0,11769.0,9246.0,1361.0,7969.0,860.0,15565.0,,9082.0,19660.0,252.0,14335.0,4927.0,915.0,732.0,224913.0,590.0,Foreign Country,California,California,540208.0,765121.0,443135.0,27914410.0,0.027409535075253247,0.015874775787845775,0.019352298687308814,0.003477522899463039,97073.0,TX,Foreign,CA,CA
45,Utah,2350.0,125.0,1136.0,9140.0,23034.0,3615.0,1024.0,184.0,2707.0,1541.0,1516.0,373.0,9520.0,1440.0,1349.0,510.0,1142.0,878.0,390.0,812.0,63.0,1340.0,811.0,2103.0,186.0,1637.0,1921.0,1266.0,523.0,0.0,702.0,871.0,5181.0,2511.0,833.0,1194.0,2790.0,1992.0,59.0,0.0,766.0,795.0,964.0,7467.0,,1392.0,221.0,5074.0,398.0,51.0,755.0,24633.0,143.0,Foreign Country,California,California,106795.0,131428.0,85554.0,3041868.0,0.04320634557449567,0.028125480790093457,0.035108361046567435,0.006982880256473978,21241.0,UT,Foreign,CA,CA
46,Vermont,0.0,0.0,0.0,337.0,1018.0,350.0,1076.0,29.0,876.0,14.0,41.0,82.0,0.0,187.0,3.0,0.0,66.0,0.0,3731.0,540.0,988.0,59.0,7.0,45.0,0.0,0.0,331.0,41.0,0.0,3285.0,1393.0,60.0,0.0,3186.0,118.0,0.0,395.0,1449.0,0.0,262.0,38.0,619.0,6.0,7.0,77.0,242.0,,165.0,54.0,23.0,0.0,1967.0,146.0,Massachusetts,New York,Massachusetts,21346.0,23313.0,23693.0,623657.0,0.03738112456045551,0.03799043384424451,0.03422714729410557,-0.003763286550138939,-2347.0,VT,MA,NY,MA
47,Virginia,1624.0,2424.0,519.0,3584.0,17473.0,3269.0,5158.0,1382.0,19439.0,6319.0,3548.0,229.0,148.0,7719.0,2276.0,771.0,4959.0,2296.0,5442.0,28394.0,1232.0,4722.0,1194.0,2786.0,891.0,106.0,22598.0,80.0,1950.0,641.0,7715.0,2067.0,2305.0,14827.0,7689.0,3693.0,904.0,14122.0,2001.0,1270.0,8354.0,142.0,7491.0,15873.0,1507.0,,872.0,4925.0,1877.0,6618.0,48.0,75765.0,559.0,Foreign Country,North Carolina,Maryland,258032.0,333797.0,265891.0,8410106.0,0.03968998726056485,0.03161565383361399,0.03068118285310554,-0.000934470980508452,-7859.0,VA,Foreign,NC,MD
48,Washington,5374.0,1465.0,823.0,12801.0,51485.0,13012.0,1309.0,277.0,9093.0,2804.0,4497.0,784.0,11619.0,7422.0,1296.0,2568.0,2042.0,1109.0,4715.0,2733.0,266.0,4472.0,4153.0,3327.0,689.0,4707.0,7250.0,2021.0,1428.0,785.0,3287.0,2232.0,3551.0,7083.0,2834.0,2041.0,32384.0,1556.0,480.0,373.0,1374.0,1156.0,3672.0,16005.0,5404.0,3834.0,743.0,,1940.0,319.0,866.0,59969.0,893.0,Foreign Country,California,California,258353.0,318322.0,192312.0,7294771.0,0.043637010675180894,0.026362993437353963,0.03541619058363861,0.009053197146284647,66041.0,WA,Foreign,CA,CA
49,West Virginia,11.0,284.0,195.0,57.0,1095.0,464.0,631.0,0.0,1992.0,1650.0,0.0,64.0,48.0,354.0,343.0,205.0,1654.0,357.0,21.0,7100.0,597.0,572.0,0.0,123.0,152.0,39.0,2419.0,134.0,0.0,135.0,481.0,81.0,293.0,1320.0,7281.0,12.0,0.0,6226.0,112.0,0.0,435.0,124.0,1903.0,1345.0,179.0,6114.0,0.0,216.0,0.0,,0.0,3630.0,0.0,Ohio,Ohio,Ohio,46818.0,50448.0,51180.0,1831023.0,0.027551811200623912,0.02795158771899643,0.025569312892301188,-0.0023822748266952402,-4362.0,WV,OH,OH,OH
50,Wisconsin,738.0,966.0,1397.0,3364.0,6830.0,4129.0,344.0,0.0,5242.0,708.0,323.0,3383.0,1400.0,31323.0,3481.0,401.0,992.0,745.0,1058.0,574.0,63.0,5433.0,18036.0,1619.0,90.0,159.0,1152.0,614.0,469.0,417.0,521.0,710.0,1126.0,1484.0,2129.0,1404.0,1383.0,1525.0,1619.0,81.0,518.0,872.0,1096.0,4526.0,1237.0,2235.0,138.0,1634.0,,110.0,420.0,18164.0,160.0,Illinois,Minnesota,Illinois,120378.0,138542.0,113813.0,5772628.0,0.023999814296019075,0.01971597684797981,0.020853240499820878,0.0011372636518410667,6565.0,WI,IL,MN,IL
51,Wyoming,524.0,265.0,77.0,352.0,1586.0,4227.0,0.0,0.0,187.0,1.0,0.0,568.0,1074.0,150.0,119.0,291.0,437.0,150.0,0.0,7.0,66.0,325.0,473.0,16.0,0.0,1307.0,46.0,843.0,852.0,0.0,503.0,799.0,111.0,57.0,318.0,672.0,609.0,2660.0,0.0,1.0,337.0,853.0,10.0,1914.0,1312.0,90.0,0.0,1426.0,687.0,169.0,,1932.0,173.0,Colorado,Colorado,Colorado,26644.0,28576.0,27184.0,584215.0,0.04891349931104131,0.046530814854120486,0.0456064976079012,-0.0009243172462192889,-540.0,WY,CO,CO,CO
