,State,Alaska,Alabama,Arkansas,Arizona,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Iowa,Idaho,Illinois,Indiana,Kansas,Kentucky,Louisiana,Massachusetts,Maryland,Maine,Michigan,Minnesota,Missouri,Mississippi,Montana,North Carolina,North Dakota,Nebraska,New Hampshire,New Jersey,New Mexico,Nevada,New York,Ohio,Oklahoma,Oregon,Pennsylvania,Puerto Rico,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Virginia,Vermont,Washington,Wisconsin,West Virginia,Wyoming,Foreign Country,U.S. Island Area,inflow_max,outflow_max,inflow_max_noforeign,total_inflow_noforeign,total_inflow,total_outflow,2010,per_capita_inflow,per_capita_outflow,per_capita_inflow_noforeign,net_per_capita_flow,net_flow,State_abbr,inflow_max_abbr,outflow_max_abbr,inflow_max_noforeign_abbr
10,Georgia,3645.0,13840.0,599.0,2554.0,8909.0,3224.0,2619.0,837.0,49901.0,,1040.0,1096.0,414.0,9736.0,2649.0,1355.0,6525.0,3645.0,3910.0,5382.0,0.0,6857.0,1169.0,3072.0,2380.0,52.0,15361.0,0.0,148.0,162.0,4151.0,826.0,1155.0,12472.0,9323.0,2070.0,843.0,6294.0,1010.0,43.0,15562.0,557.0,14445.0,11424.0,380.0,8393.0,361.0,4495.0,3416.0,358.0,102.0,42435.0,376.0,Florida,Florida,Florida,249137.0,291572.0,243602.0,9711881.0,0.03002219652403072,0.025082885591369994,0.02565280608360008,0.0005699204922300846,5535.0,GA,FL,FL,FL
11,Hawaii,743.0,749.0,0.0,1398.0,12677.0,1073.0,307.0,0.0,4599.0,2013.0,,68.0,42.0,715.0,192.0,387.0,95.0,88.0,1283.0,990.0,89.0,627.0,476.0,170.0,234.0,150.0,1510.0,69.0,0.0,496.0,443.0,11.0,1925.0,1339.0,625.0,57.0,1834.0,553.0,0.0,644.0,322.0,267.0,142.0,6694.0,467.0,2644.0,0.0,2705.0,1168.0,483.0,18.0,17001.0,805.0,Foreign Country,California,California,54386.0,71387.0,49218.0,1363963.0,0.052337929987836915,0.036084556545888706,0.03987351563055596,0.003788959084667254,5168.0,HI,Foreign,CA,CA
12,Idaho,3264.0,376.0,45.0,3086.0,8932.0,1372.0,0.0,0.0,612.0,313.0,123.0,773.0,,169.0,132.0,422.0,315.0,59.0,115.0,44.0,202.0,427.0,465.0,425.0,37.0,1509.0,134.0,96.0,0.0,109.0,97.0,694.0,2110.0,155.0,325.0,711.0,3202.0,172.0,233.0,0.0,0.0,296.0,1153.0,1746.0,8014.0,611.0,0.0,10876.0,233.0,133.0,1410.0,5932.0,36.0,Washington,Washington,Washington,55763.0,61695.0,53122.0,1570746.0,0.03927751526981447,0.033819599094952336,0.03550096578313744,0.0016813666881851028,2641.0,ID,WA,WA,WA
13,Illinois,1764.0,1397.0,1194.0,5921.0,16205.0,3850.0,2264.0,56.0,8051.0,6781.0,1224.0,9141.0,313.0,,21918.0,1970.0,2921.0,1419.0,2811.0,1985.0,55.0,11865.0,4300.0,16703.0,1093.0,928.0,5504.0,1112.0,546.0,206.0,2331.0,996.0,2541.0,8479.0,5103.0,1459.0,1224.0,5190.0,2055.0,838.0,1565.0,292.0,3999.0,12245.0,658.0,3831.0,260.0,1642.0,15364.0,812.0,586.0,59735.0,0.0,Foreign Country,Indiana,Indiana,204967.0,264702.0,278606.0,12840503.0,0.0206146129945221,0.021697436619110638,0.015962536670097737,-0.005734899949012901,-73639.0,IL,Foreign,IN,IN
14,Indiana,177.0,1502.0,1548.0,2210.0,8959.0,1362.0,544.0,0.0,5496.0,1623.0,267.0,1885.0,772.0,27950.0,,1582.0,10643.0,749.0,103.0,1641.0,30.0,9361.0,916.0,3893.0,270.0,164.0,2828.0,0.0,705.0,114.0,1876.0,188.0,227.0,2564.0,13272.0,681.0,423.0,2668.0,572.0,174.0,584.0,216.0,3093.0,6335.0,444.0,3673.0,45.0,571.0,1762.0,669.0,413.0,22761.0,75.0,Illinois,Illinois,Illinois,127819.0,150580.0,129568.0,6490432.0,0.023200304694664393,0.019962923885497915,0.019693450297299162,-0.00026947358819875283,-1749.0,IN,IL,IL,IL
15,Iowa,519.0,330.0,247.0,1483.0,2847.0,2554.0,114.0,0.0,1364.0,973.0,866.0,,315.0,17016.0,1710.0,1520.0,334.0,315.0,189.0,134.0,0.0,1439.0,7564.0,6031.0,117.0,836.0,1123.0,601.0,4783.0,381.0,472.0,492.0,623.0,273.0,632.0,679.0,1071.0,378.0,149.0,0.0,591.0,1992.0,1617.0,4131.0,146.0,303.0,45.0,538.0,2705.0,0.0,111.0,11487.0,0.0,Illinois,Illinois,Illinois,72653.0,84140.0,66530.0,3050745.0,0.027580148455541187,0.021807787933766996,0.023814838670554242,0.0020070507367872456,6123.0,IA,IL,IL,IL
16,Kansas,1050.0,44.0,1596.0,2238.0,6125.0,6022.0,85.0,238.0,2863.0,1916.0,128.0,1875.0,398.0,2943.0,1544.0,,1048.0,890.0,100.0,1369.0,0.0,806.0,1562.0,23384.0,167.0,289.0,1083.0,225.0,2678.0,76.0,1743.0,873.0,1318.0,2390.0,1509.0,7568.0,514.0,563.0,68.0,39.0,137.0,352.0,1152.0,9217.0,238.0,1648.0,75.0,1175.0,1233.0,0.0,573.0,12115.0,90.0,Missouri,Missouri,Missouri,95217.0,107332.0,90710.0,2858190.0,0.03755243703182783,0.03173686843771758,0.03331374051410158,0.0015768720763840033,4507.0,KS,MO,MO,MO
17,Kentucky,3017.0,2161.0,558.0,2598.0,3779.0,329.0,698.0,38.0,10119.0,6397.0,520.0,656.0,71.0,4659.0,11906.0,1109.0,,437.0,1036.0,1395.0,0.0,4672.0,930.0,3153.0,1442.0,0.0,3758.0,0.0,858.0,0.0,1147.0,122.0,76.0,2057.0,15598.0,1153.0,181.0,2618.0,179.0,289.0,1286.0,163.0,11153.0,5758.0,905.0,3671.0,525.0,716.0,1993.0,2297.0,292.0,19871.0,0.0,Foreign Country,Tennessee,Ohio,118475.0,138346.0,93159.0,4348181.0,0.03181698277969569,0.02142482109185427,0.027247025825281882,0.005822204733427611,25316.0,KY,Foreign,TN,OH
18,Louisiana,1504.0,5740.0,2382.0,1960.0,5751.0,1215.0,89.0,0.0,9394.0,5766.0,342.0,625.0,202.0,2131.0,948.0,706.0,1656.0,,995.0,963.0,162.0,1301.0,569.0,2852.0,7032.0,40.0,1443.0,438.0,119.0,462.0,171.0,294.0,1552.0,2161.0,1100.0,1074.0,281.0,1350.0,402.0,0.0,1130.0,0.0,1853.0,26134.0,473.0,1278.0,0.0,1509.0,237.0,210.0,31.0,11441.0,116.0,Texas,Texas,Texas,98143.0,109584.0,88240.0,4544532.0,0.02411337405039727,0.019416740821717175,0.021595843092314018,0.0021791022705968423,9903.0,LA,TX,TX,TX
19,Maine,424.0,402.0,67.0,254.0,1066.0,478.0,1361.0,174.0,3025.0,844.0,62.0,337.0,0.0,311.0,259.0,56.0,484.0,115.0,3521.0,243.0,,122.0,91.0,201.0,0.0,275.0,1001.0,55.0,204.0,4058.0,902.0,234.0,345.0,2339.0,315.0,124.0,0.0,375.0,204.0,379.0,148.0,0.0,249.0,458.0,390.0,654.0,420.0,381.0,0.0,0.0,500.0,2425.0,0.0,New Hampshire,Florida,New Hampshire,27907.0,30332.0,32133.0,1327629.0,0.022846744082872548,0.024203297758635885,0.021020179583302264,-0.0031831181753336213,-4226.0,ME,NH,FL,NH
20,Maryland,2672.0,1641.0,273.0,1124.0,8206.0,2501.0,1603.0,8340.0,6564.0,3454.0,422.0,160.0,357.0,3300.0,431.0,781.0,396.0,1376.0,1983.0,,53.0,3572.0,820.0,1147.0,403.0,86.0,5787.0,0.0,54.0,1369.0,9058.0,238.0,979.0,10736.0,3277.0,607.0,723.0,13467.0,612.0,782.0,1710.0,49.0,2669.0,5883.0,655.0,24765.0,350.0,1542.0,324.0,4363.0,230.0,44904.0,269.0,Foreign Country,Virginia,Virginia,142163.0,187067.0,146422.0,5788645.0,0.03231619835039115,0.025294693317693517,0.0245589425504587,-0.0007357507672348176,-4259.0,MD,Foreign,VA,VA
21,Massachusetts,1891.0,583.0,206.0,1572.0,14971.0,1051.0,13270.0,131.0,11118.0,1409.0,682.0,307.0,79.0,2842.0,1891.0,0.0,340.0,0.0,,3660.0,4666.0,1624.0,2185.0,1957.0,453.0,388.0,2798.0,0.0,46.0,9911.0,4709.0,161.0,792.0,20002.0,2163.0,158.0,228.0,5316.0,3085.0,6965.0,1659.0,0.0,918.0,7073.0,207.0,4542.0,1526.0,1627.0,546.0,0.0,0.0,55729.0,0.0,Foreign Country,New York,New York,141708.0,197437.0,144780.0,6566307.0,0.030068195105711626,0.02204892339027097,0.021581080506896798,-0.000467842883374172,-3072.0,MA,Foreign,NY,NY
22,Michigan,1040.0,2403.0,636.0,3197.0,6726.0,2031.0,277.0,167.0,11646.0,3913.0,313.0,758.0,66.0,10651.0,7816.0,640.0,2353.0,1342.0,1206.0,620.0,645.0,,1275.0,2921.0,656.0,312.0,2444.0,53.0,213.0,437.0,1676.0,669.0,1874.0,3135.0,9783.0,2276.0,537.0,3134.0,1432.0,653.0,1446.0,706.0,4453.0,7184.0,545.0,2073.0,45.0,1427.0,6291.0,446.0,568.0,42547.0,0.0,Foreign Country,Florida,Florida,117110.0,159657.0,178170.0,9877510.0,0.01616368902689038,0.01803794681048159,0.011856226923587017,-0.006181719886894574,-61060.0,MI,Foreign,FL,FL
23,Minnesota,1169.0,266.0,279.0,4165.0,6233.0,2521.0,211.0,176.0,2575.0,1776.0,227.0,4948.0,231.0,6641.0,1120.0,1067.0,402.0,519.0,1092.0,1259.0,172.0,2631.0,,1549.0,196.0,1020.0,1673.0,7316.0,734.0,183.0,513.0,151.0,540.0,1309.0,1035.0,284.0,738.0,730.0,39.0,123.0,1597.0,3237.0,1155.0,2619.0,1013.0,2371.0,0.0,1328.0,17929.0,200.0,343.0,25769.0,0.0,Foreign Country,Wisconsin,Wisconsin,89605.0,115374.0,104728.0,5310828.0,0.021724296098461483,0.019719712255791375,0.016872133686122014,-0.00284757856966936,-15123.0,MN,Foreign,WI,WI
24,Mississippi,1192.0,8306.0,4941.0,187.0,3000.0,1167.0,71.0,0.0,4814.0,4014.0,276.0,114.0,121.0,3030.0,1403.0,330.0,407.0,7390.0,107.0,649.0,0.0,2495.0,863.0,959.0,,314.0,2227.0,0.0,0.0,0.0,403.0,633.0,408.0,1026.0,1312.0,663.0,0.0,750.0,814.0,145.0,1860.0,56.0,8158.0,5755.0,232.0,572.0,0.0,508.0,879.0,94.0,490.0,7031.0,67.0,Alabama,Tennessee,Alabama,73202.0,80233.0,68533.0,2970548.0,0.02700949454444096,0.023070827335562327,0.02464259119866099,0.0015717638630986623,4669.0,MS,AL,TN,AL
