STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,Total_1_death,Total_2_death,Total_3_death,Total_4_death,Total_5_death,Total_6_death,Total_1_property,Total_2_property,Total_3_property,Total_4_property,Total_5_property,Total_6_property,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
46,013,2656346.0,0.0746514196569272,1983.0,0.10320887820232968,1844.0,346,0,0,0,0,0,333,0,9,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,015,163008.0,0.2754466038476639,449.0,0.4966598598269899,484.0,159,0,0,0,0,0,152,3,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,017,16224.0,0.7396449704142012,120.0,1.200192030724916,175.0,97,0,0,0,0,0,97,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,019,138540.0,0.4576295654684568,634.0,0.3325123152709359,918.0,211,0,0,0,0,0,201,2,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,021,10087.0,0.7831862793694855,79.0,1.451310861423221,62.0,143,0,0,0,0,0,142,0,0,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,023,273792.0,0.1694717157550257,464.0,0.2413339183852567,748.0,216,0,0,0,0,0,194,10,10,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,025,34510.0,0.3651115618661257,126.0,0.4938089622641509,67.0,211,0,0,0,0,0,199,1,10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,027,1117032.0,0.2268511555622399,2534.0,0.356891589382795,2511.0,167,0,0,0,0,0,157,4,6,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,029,952935.0,0.1495380062648554,1425.0,0.1123875160816509,1603.0,148,0,0,0,0,0,146,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,031,69173.0,0.536336431844795,371.0,0.6146117257228368,460.0,308,1,0,0,0,0,302,0,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,033,201994.0,0.3495153321385784,706.0,0.4763118295228387,785.0,334,0,0,0,0,0,321,7,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,035,782754.0,0.23455645068565598,1836.0,0.1745331337168071,1329.0,222,0,0,0,0,0,206,5,7,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,037,155764.0,0.3107264836547597,484.0,0.5758741936376977,624.0,179,0,0,0,0,0,177,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,039,88137.0,0.3018028750694941,266.0,0.4675196850393701,133.0,129,0,0,0,0,0,123,1,3,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,041,75816.0,0.2967711301044634,225.0,0.4531590413943355,468.0,183,0,0,0,0,0,179,1,2,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,043,30200.0,0.7350993377483444,222.0,0.2401129943502825,34.0,115,1,1,0,0,0,108,3,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,045,43307.0,0.22860045720091443,99.0,0.5854328165374677,290.0,218,0,0,0,0,0,217,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,047,323910.0,0.3152110154055139,1021.0,0.4459841516346115,672.0,212,1,0,0,0,0,195,8,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,049,13530.0,0.3843311160384331,52.0,0.7347746220149781,156.0,189,0,0,0,0,0,187,0,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,051,106155.0,0.2581131364514153,274.0,0.3770684900022983,525.0,118,1,0,0,0,0,116,1,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,053,52468.0,0.3869024929480826,203.0,0.4422767638626669,253.0,211,0,0,0,0,0,193,7,8,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,055,10824.0,1.0439763488543976,113.0,1.135752688172043,169.0,219,0,0,0,0,0,203,4,10,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,057,105564.0,0.3836535182448562,405.0,0.3244064053009386,282.0,149,0,0,0,0,0,143,1,4,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,059,51920.0,0.3158705701078582,164.0,0.4012247914686939,76.0,246,0,0,0,0,0,236,3,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,061,49672.0,0.428813013367692,213.0,0.9265685730149917,267.0,171,1,0,0,0,0,157,8,7,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,063,8337.0,0.5637519491423774,47.0,2.283558379666402,115.0,265,0,0,0,0,0,250,8,6,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,065,567936.0,0.1774847870182555,1008.0,0.1773149451168027,1134.0,190,0,0,0,0,0,179,1,8,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,067,216840.0,0.2596384430916805,563.0,0.2643171806167401,372.0,198,0,0,0,0,0,178,3,11,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,069,5824.0,0.6868131868131868,40.0,1.078819903126376,98.0,168,0,0,0,0,0,161,3,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,071,24183.0,0.5582433941198363,135.0,1.2927054478301014,336.0,249,0,0,0,0,0,232,9,5,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,073,27776.0,0.3024193548387097,84.0,0.6160164271047228,48.0,161,0,0,0,0,0,146,6,5,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,075,5994.0,1.7851184517851184,107.0,1.1544011544011543,32.0,63,0,0,0,0,0,62,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,077,100168.0,0.2076511460745946,208.0,0.4078605858361142,330.0,138,0,0,0,0,0,114,11,6,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,079,558257.0,0.1787707095477531,998.0,0.20850474979430017,669.0,125,0,0,0,0,0,112,5,5,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,081,1763993.0,0.1388894400374604,2450.0,0.1435019753196022,2069.0,178,0,0,0,0,0,165,5,3,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,083,2511716.0,0.1434079330624959,3602.0,0.161777181525835,2870.0,169,0,0,0,0,0,145,10,5,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,085,87331.0,0.23817430236685713,208.0,0.6549148022510246,334.0,126,0,0,0,0,0,125,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,087,123354.0,0.3104885127357037,383.0,0.40134210865918185,311.0,141,0,0,0,0,0,125,2,12,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,089,19888.0,0.246379726468222,49.0,0.7498333703621417,135.0,122,0,0,0,0,0,121,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,091,46101.0,0.3796013101668076,175.0,0.6733681293897803,418.0,90,0,0,0,0,0,90,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,093,1380516.0,0.1897841097097027,2620.0,0.1821272579301444,1891.0,455,0,0,0,0,0,419,15,9,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,095,7888.0,1.191683569979716,94.0,0.5415690866510539,74.0,109,0,0,0,0,0,100,5,3,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,097,21825.0,0.3986254295532646,87.0,0.9436834094368342,217.0,104,0,0,0,0,0,93,7,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,099,33065538.0,0.033929585540087,11219.0,0.026968529334172896,11204.0,333,0,0,0,0,0,288,15,14,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,101,121695.0,0.2769218127285426,337.0,0.41124862917123617,315.0,102,0,0,0,0,0,93,5,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,103,16988498.0,0.054801784124764795,9310.0,0.0445118062427257,7276.0,510,1,0,0,0,0,483,10,10,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,105,42900.0,0.3403263403263403,146.0,0.5355925601324374,220.0,181,0,0,0,0,0,165,4,8,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,107,23540.0,0.48003398470688186,113.0,0.6044600938967136,103.0,74,0,0,0,0,0,74,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,109,244450.0,0.1104520351810186,270.0,0.2027594399197154,594.0,70,0,0,0,0,0,68,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,111,41378.0,0.6766880951230122,280.0,0.5881656337583389,149.0,111,0,0,0,0,0,99,7,2,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,115,198570.0,0.1606486377599839,319.0,0.3138946742041059,422.0,131,0,0,0,0,0,129,0,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,117,29986.0,0.9804575468551991,294.0,0.94106463878327,198.0,117,0,0,0,0,0,116,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,119,12114.0,0.9410599306587419,114.0,0.5357142857142857,48.0,99,0,0,0,0,0,99,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,121,126815.0,0.2775696881283759,352.0,0.1765585942218877,380.0,170,0,0,0,0,0,149,7,10,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,123,51597.0,0.5465434036862609,282.0,0.4715793935700944,356.0,181,0,0,0,0,0,164,11,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,125,221751.0,0.1903035386537152,422.0,0.2969802508133209,440.0,163,0,0,0,0,0,147,2,7,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,127,617220.0,0.2248792974952205,1388.0,0.3408097873579959,1404.0,149,0,0,0,0,0,137,6,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,129,84384.0,0.6458570345089116,545.0,0.8724870929595339,605.0,81,0,0,0,0,0,81,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,135,1676064.0,0.10005584512285921,1677.0,0.1246774081049034,1573.0,181,1,0,0,0,0,166,6,6,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,137,43231.0,0.6338044458837409,274.0,0.9424809424809425,136.0,171,0,0,0,0,0,163,1,5,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,001,5225904.0,0.1079430467915216,5641.0,0.0842134840746434,5095.0,185,0,0,0,0,0,87,50,46,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,003,2009786.0,0.102797014209473,2066.0,0.11300247690096418,2074.0,126,1,0,0,0,0,80,31,14,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,005,734160.0,0.1774817478478805,1303.0,0.1567284968502321,825.0,101,0,0,0,0,0,74,15,7,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,007,269073.0,0.280592998925942,755.0,0.21431973329099846,540.0,127,0,0,0,0,0,72,39,15,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,009,17765700.0,0.0432631418970262,7686.0,0.0563452774665245,5640.0,181,0,0,0,0,0,86,42,51,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,011,13055019.0,0.0467789437916559,6107.0,0.0562656240473141,5906.0,164,0,0,0,0,0,89,25,49,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,013,1207350.0,0.1378225038307036,1664.0,0.1010781058641663,1668.0,149,0,0,0,0,0,78,33,37,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,015,294800.0,0.2995251017639077,883.0,0.3889619939623809,402.0,85,1,1,0,0,0,64,15,5,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,017,1504193.0,0.1373493959884137,2066.0,0.1619279773853906,1581.0,120,1,1,0,0,0,50,44,24,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,019,4494182.0,0.0849320298999907,3817.0,0.0919801839771526,2192.0,95,0,0,0,0,0,39,31,25,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,021,1766354.0,0.1570466622205967,2774.0,0.1584682931959196,2411.0,90,2,1,0,0,0,64,17,11,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,023,604960.0,0.1887728114255487,1142.0,0.2675816911162878,1105.0,72,0,0,0,0,0,32,30,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,025,1352252.0,0.1078201400330707,1458.0,0.1421785633502439,1672.0,131,0,0,0,0,0,69,28,32,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,027,94872.0,0.2803777721561683,266.0,0.2779988695481653,241.0,76,0,0,0,0,0,56,16,4,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,029,1299625.0,0.11103202846975088,1443.0,0.1274672361457148,1762.0,124,0,0,0,0,0,63,35,26,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,031,3515757.0,0.0908765878870468,3195.0,0.1079642470640105,3367.0,129,0,1,0,0,0,93,22,11,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,033,383049.0,0.1806557385608629,692.0,0.2579239581137114,734.0,83,0,0,0,0,0,44,27,9,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,035,3394170.0,0.0938373740855643,3185.0,0.0595917098500196,2262.0,110,0,1,0,0,0,87,12,8,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,037,322384345.0,0.014539477715644001,46873.0,0.0135585809193743,43734.0,294,1,0,0,0,0,218,53,16,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,039,273048.0,0.2120506284609299,579.0,0.2395939464146975,515.0,93,0,0,0,0,0,50,32,9,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,041,663480.0,0.21929824561403502,1455.0,0.20154907281772952,713.0,125,0,0,0,0,0,93,16,14,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,043,3155880.0,0.10928805911504871,3449.0,0.1304916191560023,2807.0,172,1,0,0,0,0,113,36,22,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,045,1255246.0,0.1633146012813424,2050.0,0.0894832276222864,1328.0,116,1,0,1,0,0,63,36,13,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,047,1381034.0,0.1689313948823852,2333.0,0.2132219902574808,1915.0,137,1,0,0,0,0,67,49,17,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,049,240324.0,0.1414756745060834,340.0,0.2820163280612581,1113.0,119,2,0,0,0,0,78,27,14,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,051,2306277.0,0.10141886685771048,2339.0,0.0893905763079216,2275.0,156,0,0,0,0,0,126,20,10,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,053,3019779.0,0.0881852612393158,2663.0,0.1133796749851147,2207.0,136,0,3,0,0,0,49,64,19,5,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,055,1154120.0,0.1323952448618861,1528.0,0.1638568675644176,1562.0,111,1,0,0,0,0,82,20,9,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,057,578916.0,0.2554774785979313,1479.0,0.22093985653853218,961.0,134,0,0,0,0,0,65,37,32,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,059,4934072.0,0.0612070517009074,3020.0,0.054089484183528005,1898.0,171,0,0,0,0,0,71,47,52,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,061,224880.0,0.1867662753468516,420.0,0.3082447304607349,661.0,73,0,0,0,0,0,60,10,3,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,063,3526052.0,0.10187030707431419,3592.0,0.1046141789443226,3695.0,115,0,0,0,0,0,67,24,24,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,065,96982083.0,0.0208842699326225,20254.0,0.01879303317053,16372.0,262,2,0,0,0,0,151,42,66,3,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,067,85410.0,0.3430511649689732,293.0,0.7247044372792876,236.0,82,0,0,0,0,0,40,14,27,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,069,1561743.0,0.1327363080865417,2073.0,0.1568826047738808,1741.0,107,1,0,0,0,0,40,54,13,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,071,951677.0,0.1319775512069746,1256.0,0.1324002545821874,907.0,99,0,1,0,0,0,43,42,12,2,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,073,3661190.0,0.11747546562729601,4301.0,0.1091100732367746,3002.0,128,0,0,0,0,0,60,28,40,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,075,377980.0,0.1481559870892639,560.0,0.2331192291260745,944.0,85,0,0,0,0,0,43,34,6,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,077,1000920.0,0.1598529352995244,1600.0,0.12384892861285882,1121.0,125,0,0,0,0,0,56,58,10,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,079,1559300.0,0.0960687487975373,1498.0,0.11233070158546758,1470.0,119,0,1,0,0,0,51,46,16,7,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,081,775566.0,0.2594234404293122,2012.0,0.188900106814158,1291.0,133,0,0,0,0,0,103,16,10,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,083,103922.0,0.2983006485633456,310.0,0.5602240896358543,408.0,69,0,0,0,0,0,55,7,2,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,085,623910.0,0.1314292125466814,820.0,0.1587205217828738,732.0,92,1,0,0,0,0,67,13,9,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,087,236698.0,0.2125070765278963,503.0,0.4090444267696853,576.0,85,0,0,0,0,0,63,13,8,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,089,4409505.0,0.10307279388502791,4545.0,0.10571673850998371,2671.0,134,0,0,0,0,0,50,59,24,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,091,500892.0,0.1431446299801154,717.0,0.1998138720096348,1095.0,73,1,0,0,0,0,42,23,9,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,093,159543369.0,0.017387121867785,27740.0,0.0168446145153397,24571.0,221,0,1,0,0,0,104,50,64,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,095,307482.0,0.2422906056289474,745.0,0.3506787330316742,496.0,56,0,1,0,0,0,26,18,10,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,097,1839530.0,0.0962202301674884,1770.0,0.1649279006807807,1456.0,128,1,0,0,0,0,74,42,12,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,099,1895604.0,0.0743298705847845,1409.0,0.1203748796975916,1661.0,202,0,0,0,0,0,139,42,18,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,101,237531.0,0.4858313230694099,1154.0,0.2680951191071131,515.0,84,0,0,0,0,0,64,11,4,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,103,971760.0,0.12173787766526709,1183.0,0.0974327668800765,972.0,148,0,0,0,0,0,114,25,8,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,105,2666040.0,0.1276424959865568,3403.0,0.1099298650167714,2437.0,133,1,0,0,0,0,69,33,31,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,107,3039326.0,0.1076554472932485,3272.0,0.11555950968762349,2338.0,165,0,0,0,0,0,77,37,50,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,109,1127745.0,0.101796062053035,1148.0,0.1566534260178748,1262.0,79,0,0,0,0,0,21,50,7,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,111,495788.0,0.170839148991101,847.0,0.2190841813424481,1405.0,72,0,0,1,0,0,49,13,10,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,113,10722457.0,0.05297293334913809,5680.0,0.057226496449103804,5415.0,132,1,1,1,0,0,39,70,20,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,115,1188133.0,0.0972113391345918,1155.0,0.1772481117286589,1592.0,132,0,0,0,0,0,55,40,34,1,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,117,1098390.0,0.1481258933529984,1627.0,0.15130078669135,1664.0,75,2,0,0,0,0,61,8,5,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,119,7961022.0,0.0834189379202821,6641.0,0.0623340949010182,3540.0,143,0,0,0,0,0,104,23,13,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,121,229780.0,0.600139263643485,1379.0,0.4057984186131054,893.0,93,0,0,0,0,0,41,28,23,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,123,2210400.0,0.1174900470503076,2597.0,0.11632742486024242,2084.0,186,0,0,0,0,0,85,62,38,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,125,40307468.0,0.0494250842052395,19922.0,0.0393628263035292,14368.0,141,1,1,0,0,0,92,28,15,8,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,127,90255.0,0.6958063265193064,628.0,0.8982887031667519,474.0,53,0,0,0,0,0,44,9,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,129,896055.0,0.1486515894671644,1332.0,0.1682548717291159,1076.0,155,0,1,0,0,0,82,38,35,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,131,1500096.0,0.0942606339860915,1414.0,0.1566820888069766,1889.0,74,1,0,0,0,0,12,49,11,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,133,514425.0,0.203333819312825,1046.0,0.24228371492439912,1047.0,71,1,0,0,0,0,48,11,11,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,135,115080.0,0.2771984706291275,319.0,0.4492489119752913,608.0,64,0,0,0,0,0,49,9,4,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,137,33082.0,0.6710597908228039,222.0,0.4265852117126607,243.0,40,0,0,0,0,0,30,8,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,139,465360.0,0.3029912325941207,1410.0,0.4265774694416914,1033.0,103,0,0,0,0,0,51,25,26,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,141,7459776.0,0.0913432253193661,6814.0,0.0560334383329294,3774.0,128,1,0,0,0,0,84,30,13,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,143,1635066.0,0.118894283166551,1944.0,0.2258598659291085,2282.0,125,0,0,0,0,0,60,35,28,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,145,2892285.0,0.0953571311264277,2758.0,0.121028319814566,3278.0,169,0,0,0,0,0,68,61,37,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,147,3751620.0,0.094492512567904,3545.0,0.10745930132636841,4283.0,86,0,0,0,0,0,67,13,5,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,149,62522328.0,0.0334376544648177,20906.0,0.027234872499955605,13297.0,227,1,1,0,0,0,182,28,10,8,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,151,431720.0,0.1484758639859167,641.0,0.1053961343258956,428.0,101,0,0,0,0,0,42,28,28,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,153,170365.0,0.3521850145276318,600.0,0.2820054206489416,514.0,87,0,0,0,0,0,39,27,20,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,155,10452735.0,0.0679917744016279,7107.0,0.0599192409146028,4793.0,134,1,0,0,0,0,58,42,35,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,157,422522568.0,0.0092572569993468,39114.0,0.0088854979155669,41672.0,258,7,1,0,0,0,87,139,29,9,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,159,504981.0,0.155847447725756,787.0,0.1398029273204588,622.0,41,0,0,0,0,0,29,10,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,161,390690.0,0.1602293378381837,626.0,0.3917697972819072,774.0,84,0,0,0,0,0,65,10,7,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,163,22627140.0,0.0389046074758011,8803.0,0.0481289373487695,9705.0,145,0,0,0,0,0,83,31,29,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
