STATE_FIPS,COUNTY_FIPS,Population,Inflow_pc,Inflow_gross,Outflow_pc,Outflow_gross,deaths,property_damage,NAME,median_household_income,start_year,end_year,median_age,median_house_value_USD,median_rent,per_pop_edu_less_than_high_school,per_pop_edu_high_school_grad,per_pop_edu_some_college,per_pop_edu_associates,per_pop_edu_bachelors,per_pop_edu_graduate,per_households_below_poverty_line,per_pop_white_alone,per_pop_female,per_pop_US_born_same_state,per_pop_US_born_other_state,per_pop_foreign_born,per_pop_veterans,rental_units_sub_10_per_income_per_pop,rental_units_10_15_per_income_per_pop,rental_units_15_20_per_income_per_pop,rental_units_20_25_per_income_per_pop,rental_units_25_30_per_income_per_pop,rental_units_30_35_per_income_per_pop,rental_units_35_40_per_income_per_pop,rental_units_40_50_per_income_per_pop,rental_units_above_50_per_income_per_pop,per_homes_renter_occupied,per_homes_vaccant_by_homes,per_homes_family,per_homes_without_plumbing,per_homes_without_kitchen
01,021,1528590.0,0.1026436127411536,1569.0,0.0867560101367548,1672.0,5,214000,"Chilton County, Alabama",47468,2015,2019,38,107300.0,726,0.1242537736919759,0.3029849052320962,0.1679945522642152,0.0553853138122801,0.0313925774599931,0.5036658722051981,0.1884462603563727,0.8361139484734991,0.5129043241402792,0.7838610827374872,0.1664510271251844,0.0455566905005107,0.0577233004199296,0.0043808875269549,0.0093065486323913,0.0085801838610827,0.0078084212915673,0.0133242537736919,0.0098513222108727,0.0046305754170922,0.0044943820224719,0.015866530473272,0.2182397249886254,0.1442798645164552,0.7034914633425887,0.0040442849198726,0.0036398564278853
01,023,358428.0,0.1883223408885466,675.0,0.2209068358688825,830.0,1,18333500,"Choctaw County, Alabama",35892,2015,2019,46,74100.0,525,0.1343907156673114,0.271953578336557,0.2293230174081238,0.0553191489361702,0.0307930367504835,0.4437137330754352,0.22963249516441,0.5676595744680851,0.5245647969052224,0.5141972920696325,0.4772147001934236,0.0063442940038684,0.0687814313346228,0.0032495164410058,0.0067311411992263,0.005880077369439,0.0015473887814313,0.0038684719535783,0.0029400386847195,0.0100580270793036,0.0067311411992263,0.0095164410058027,0.1375186846038864,0.2797934501970376,0.6490566037735849,0.0133170267699415,0.0096480500067944
01,025,909074.0,0.0580810803080937,528.0,0.0886457940399849,705.0,0,3497000,"Clarke County, Alabama",37404,2015,2019,42,112500.0,555,0.1350712864721485,0.2903265915119363,0.1846816976127321,0.0503149867374005,0.0346485411140583,0.6062251326259946,0.227287798408488,0.5297165119363395,0.5273955570291777,0.8721402519893899,0.124544098143236,0.0023624005305039,0.0486571618037135,0.0071286472148541,0.0106515251989389,0.0074187665782493,0.0052635941644562,0.007833222811671,0.0062997347480106,0.0038544429708222,0.0055951591511936,0.0115218832891246,0.2126095118898623,0.2889549436795995,0.6228822882288229,0.0071182728410513,0.0058667083854818
01,027,212032.0,0.1141337156655599,242.0,0.2125438138563651,399.0,1,67000,"Clay County, Alabama",40845,2015,2019,43,107800.0,535,0.165329534378046,0.2682012446577191,0.2007947814351053,0.0421384119367174,0.0327659893529279,0.5519982004948639,0.1756017095298792,0.8316712903951413,0.5172827472445077,0.8064782184899153,0.1729774312064182,0.0200194946389742,0.0473869685836395,0.0031491339881532,0.0104221339131738,0.0115468246232286,0.0163455049861288,0.0110219689585364,0.0064482267376471,0.002624278323461,0.0051735772662517,0.0095973607258004,0.1876746580379467,0.2354758052654802,0.712581762216237,0.0067657008383585,0.0016178849830857
01,029,355992.0,0.3514123912896919,1251.0,0.23259729212447716,525.0,0,24000,"Cleburne County, Alabama",44741,2015,2019,43,116500.0,585,0.1473585411638509,0.2668275677125235,0.1801421292571735,0.0707964601769911,0.0375435773665862,0.3504961115580585,0.1696835612764816,0.9385894341646556,0.5099892732636095,0.5155537677661571,0.4600429069455618,0.0161571466881201,0.0467283454009117,0.0029498525073746,0.0056315366049879,0.0195762939125771,0.0096540627514078,0.0069723786537945,0.0048940734781442,0.0063689997318315,0.0054304102976669,0.0080450522928399,0.1981297486849795,0.1700759789596727,0.6700704225352113,0.010374050263004,0.0075978959672706
01,031,6047264.0,0.0843356598951195,5100.0,0.1009146828130159,4615.0,2,2209000,"Coffee County, Alabama",55637,2015,2019,39,147400.0,803,0.0961441678603228,0.1861135844527892,0.2451898881189268,0.104409430529209,0.0512949556734156,0.3615036196817777,0.1484650226472068,0.7571909720878015,0.5068135186403934,0.5711354573961519,0.36442646432581,0.0398552127288916,0.1216561495877047,0.0052649916766675,0.0118268746854554,0.0203631295729936,0.021524524795788,0.0120591537300143,0.0083039758429793,0.0083233324300259,0.0073748596647439,0.0229956254113274,0.294333275832327,0.1407624633431085,0.6899718931941378,0.0006468863205106,0.0028462998102466
01,033,2595984.0,0.0801237603929762,2080.0,0.0866758212514104,3257.0,3,1407200,"Colbert County, Alabama",48065,2015,2019,42,120800.0,697,0.1055850723923244,0.2691205199832028,0.2075185773493272,0.0820142045973234,0.0470687042412955,0.5242190210147706,0.1531832539117416,0.7903635135381862,0.5201110076500338,0.7719413558269888,0.2024611564514067,0.0194080809187343,0.0701648682697047,0.0040532398532069,0.0100235526099578,0.0095671066805426,0.0122144930711507,0.0095853645177192,0.0072301035219367,0.0077048072885286,0.0104434828650198,0.0196819484763834,0.228825033849857,0.1770723634722431,0.6762797074954296,0.0020309914247028,0.0046261471340454
01,035,135498.0,0.1608879835864736,218.0,0.1726101501886255,388.0,2,1644000,"Conecuh County, Alabama",37837,2015,2019,44,81000.0,536,0.1116669356140067,0.3643698563821204,0.1456349846700016,0.0584153622720671,0.0325964176214297,0.5975472002581894,0.1743585605938357,0.5072615781829918,0.5096014200419557,0.8640471195739874,0.1227206712925609,0.009359367435856,0.046393416169114,0.0029046312731967,0.0036307890914958,0.0048410521219945,0.0155720509924156,0.0182346296595126,0.0012909472325318,0.0014523156365983,0.009036630627723,0.0080684202033241,0.151489835700362,0.3660540239487608,0.658247309466286,0.0,0.0076580339738234
01,037,277420.0,0.2494412803691154,692.0,0.1979775828460039,390.0,0,188100,"Coosa County, Alabama",38990,2015,2019,48,84000.0,589,0.1535744166589197,0.309286975922655,0.2064702054476155,0.0659105698614855,0.0325369526819745,0.5984010411824858,0.1300548480059496,0.6579901459514734,0.4922376127173004,0.8204889839174491,0.167239936785349,0.0049270242632704,0.0865482941340522,0.0087384958631588,0.0051129497071674,0.0086455331412103,0.0043692479315794,0.0014874035511759,0.0086455331412103,0.0029748071023519,0.0028818443804034,0.0071581295900343,0.1271070615034168,0.3876993166287016,0.6589781746031746,0.0044039483675018,0.0022779043280182
01,039,2090304.0,0.0732429349989284,1531.0,0.0786543721352613,1171.0,3,5188000,"Covington County, Alabama",42189,2015,2019,43,97600.0,612,0.1173655913978494,0.2639516129032258,0.218252688172043,0.0698655913978494,0.0381989247311828,0.5255913978494624,0.1816129032258064,0.8456989247311828,0.516505376344086,0.7750537634408602,0.2106451612903225,0.0083333333333333,0.0779032258064516,0.0050806451612903,0.010510752688172,0.0120430107526881,0.0060752688172043,0.0094086021505376,0.0086559139784946,0.0038440860215053,0.0054301075268817,0.0209946236559139,0.1997786677908937,0.217327150084317,0.668192835981686,0.0070615514333895,0.006429173693086
01,041,246798.0,0.1029181759981847,254.0,0.2724581694265816,694.0,0,2016000,"Crenshaw County, Alabama",43163,2015,2019,41,81000.0,537,0.1456226524125975,0.2766541462005201,0.1558075700664548,0.0891360878358855,0.0327217567177116,0.5754117307136666,0.1491620918809592,0.7135943368968506,0.5125686217856111,0.8453481652701531,0.1393383415197919,0.013868824039295,0.0512135221034383,0.0111961860733891,0.0100404507367812,0.0093903496099393,0.0063565443513435,0.0046229413464316,0.0046951748049696,0.0038283733025137,0.0047674082635076,0.0091736492343253,0.1778429933969185,0.2746881878209831,0.6846044911996763,0.0024944974321349,0.0014673514306676
01,043,6168825.0,0.05709353077774129,3522.0,0.0659269782175631,2907.0,5,21001000,"Cullman County, Alabama",44918,2015,2019,40,128600.0,706,0.1285167706661195,0.2373842830072538,0.2342220559303827,0.0618082628269344,0.0347965674145776,0.493198797870928,0.1464400806247209,0.9511303151364464,0.5080564373046238,0.7593207246569225,0.2097208308691296,0.0257443906678092,0.0621582803278094,0.0022087311262114,0.0094866812306132,0.0134092911542128,0.0089435506258071,0.0105367337332383,0.007072767431475,0.0052864712201127,0.0068193064825655,0.0133368737402387,0.206595845885524,0.1799059246340045,0.6951730360250048,0.0029332487712065,0.0097510702394165
01,045,5628436.0,0.1019110815153623,5736.0,0.1051353889286313,4362.0,0,968750,"Dale County, Alabama",47214,2015,2019,37,112000.0,730,0.0943848042697404,0.2195547618564441,0.2427298739777178,0.0821275645838829,0.0412159831158552,0.3422083324877732,0.1709519654199728,0.7235627168861741,0.5068490370761207,0.5463603709641415,0.3863059845363963,0.035067069829738,0.117559916391014,0.0078941494003287,0.0183858595287862,0.0179394037786391,0.0245753597012805,0.0141851167887655,0.0130486839702092,0.005540109990462,0.010714938003531,0.0255697384175173,0.3248928710557071,0.185993161061334,0.6654791024141231,0.0013418170800328,0.0042418733497814
01,047,2034882.0,0.05725147698982049,1165.0,0.091627781342475,1825.0,1,340500,"Dallas County, Alabama",33845,2015,2019,39,83300.0,643,0.1215101279726174,0.2403892819739967,0.2088942246289815,0.0588776213951825,0.0395667833150272,0.5717642851669263,0.2861886638228307,0.27857671971187,0.5392219469207388,0.8814273672379882,0.1041916779483511,0.0128994354900508,0.0461569899614294,0.0039081458019361,0.0130016092365066,0.0135635648420138,0.0148151932360979,0.0150450841656236,0.0116478070959666,0.0123885667577715,0.0114690030396689,0.0412271066949347,0.3168127724178461,0.2208237425926832,0.6491514770584538,0.0057299573926245,0.0044566335275968
01,049,4434192.0,0.0744442279450235,3301.0,0.0628308301415845,2628.0,35,10233500,"DeKalb County, Alabama",40440,2015,2019,39,106100.0,628,0.1692890197728228,0.2304164913756836,0.1856822325059599,0.0522647595007712,0.0353246389005749,0.4082316645631749,0.2080072921048941,0.8543542280185107,0.5047258449025382,0.6699761604263077,0.2525592483522648,0.0730192118917403,0.0474267283690926,0.0048380311316785,0.0103211330809143,0.0118076006170242,0.0092413406254382,0.0082597111204599,0.007979245547609,0.0038423783480577,0.0051886130977422,0.0162950497826391,0.2367689801654476,0.1682902679740649,0.7046466973886328,0.00070267335271,0.0047270752818678
01,051,7878612.0,0.0916151220544938,7218.0,0.0903723127248264,5626.0,7,51618900,"Elmore County, Alabama",60891,2015,2019,38,166600.0,892,0.0924652469683525,0.2246869762397712,0.2008528048900719,0.1126762299122547,0.0605959775214433,0.4506925958789313,0.108695652173913,0.7530316474415854,0.5165877945381051,0.7168367346938775,0.2532534753031647,0.0210736468500443,0.0812629399585921,0.0044365572315882,0.00841713496993,0.0106970324361628,0.0071847579611554,0.0085034013605442,0.0115843438824805,0.0078748890860692,0.0055087252292221,0.019828946071182,0.2325479291672764,0.1304551441533733,0.7247206139760334,0.0022244987560368,0.0042441094687545
01,053,1208724.0,0.0658545706050347,796.0,0.0936212357629383,1503.0,1,4186000,"Escambia County, Alabama",36275,2015,2019,40,99400.0,616,0.1316350487087459,0.3051515233289257,0.1740291982621367,0.0569932806217448,0.0300078257819035,0.5298863912351243,0.2037671694956418,0.6220956904228621,0.4911622635399519,0.7649836737998219,0.2216585260544566,0.006962247348679,0.0571551933507839,0.005936800064765,0.0091480691907062,0.0127371346844051,0.0063685673422025,0.0114418328520927,0.0075559273551555,0.0077718109938743,0.0088242437326281,0.0146261165231939,0.249969854093814,0.210840467864464,0.612651845060738,0.0031954660557096,0.0034366333051971
01,055,10071171.0,0.0476905813633787,4803.0,0.0490369260771872,4164.0,1,9763000,"Etowah County, Alabama",44637,2015,2019,41,113700.0,669,0.1082940787168606,0.2303499824814108,0.2376883248335734,0.0768774088060108,0.0478452135321368,0.5272608712578347,0.1715361856191848,0.7983318410090707,0.5176159146650057,0.7781659983649317,0.185395336162261,0.0283022540584731,0.0661521392143886,0.0067349242807645,0.0087495620352707,0.0128761630396698,0.0102289095651496,0.0114649433565616,0.0051485187059602,0.0062774944524467,0.0103846303577685,0.0178397633043952,0.2237757840013416,0.1836743250041925,0.6638590724667455,0.0022429984906926,0.0029766895857789
01,057,487920.0,0.2065912444663059,1008.0,0.1702711764952429,650.0,4,11563000,"Fayette County, Alabama",39856,2015,2019,43,88500.0,527,0.1234994543470352,0.2928943858372742,0.2053473990542015,0.0643870498363041,0.0235843336971019,0.5478355765732994,0.1907360252212926,0.8529162119558628,0.5066084636837638,0.7999272462713715,0.1874014793258154,0.009336728507336,0.0659027525160664,0.0036983145386201,0.0114587122590032,0.0068509761125257,0.0055171577543349,0.0070328604340972,0.0146720019400994,0.0049108766824299,0.0061234388262398,0.0176427791924336,0.1818930041152263,0.2002351557907113,0.7018523963540135,0.0028218694885361,0.0054085831863609
01,059,1025046.0,0.1015564179558771,1041.0,0.0937770510724247,1170.0,27,51326000,"Franklin County, Alabama",43514,2015,2019,38,95000.0,581,0.1506070043856861,0.2415623212356194,0.1760312718489798,0.057808428144664,0.0345770037500794,0.4539502955571092,0.1909044683150066,0.8300387720078816,0.5018114790567597,0.7346977690205301,0.1721540710608275,0.0895569821394521,0.0422678446577257,0.0073730375643551,0.0143011504481027,0.0171296002033941,0.011949405707748,0.003813640119494,0.0034004957732155,0.0058793618508866,0.0077544015763045,0.0089938346151401,0.2296470253344719,0.2137773982351266,0.6941527878349022,0.0012809564474807,0.0058354682607458
